company,vehicle_type,factor_circumvented,factor_name,geography_factor,geography_type,geography_factor_id,latitude,longitude,county_fips,tract_fips,block_group_fips,zip,place_name_fips,rate_bi,rate_pd,rate_mlpd,rate_ppi,rate_pip_med,rate_pip_wl,rate_comp,rate_coll,rate_cr,rate_um_uim,generic_location_based_premium,location_effect
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163572100,,,,26163572100,,,,582.006717,22.065462,55.469862,125.88119999999999,5433.6154,247.82577799999999,324.261504,1931.88993,87.906834,121.106991,8932.0,1.2
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163572200,,,,26163572200,,,,582.320332,22.077352,55.499752,126.14560799999998,5446.175516,248.09291799999997,324.298152,1932.702502,88.043852,121.27727300000001,8947.0,1.21
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163572400,,,,26163572400,,,,612.490095,23.22117,58.375170000000004,129.50244,5727.412896,280.176432,325.360944,1803.5035540000001,88.08300000000001,121.63,9170.0,1.24
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163572500,,,,26163572500,,,,607.597701,23.035686000000002,57.908886,129.594408,5678.264616,277.69203,323.381952,1810.6135590000001,88.08300000000001,121.63,9118.0,1.23
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163572600,,,,26163572600,,,,610.6711280000001,23.152208,58.201808,129.249528,5701.746572,279.214728,324.261504,1802.4878390000001,88.08300000000001,121.338088,9138.0,1.23
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163572700,,,,26163572700,,,,608.1622080000001,23.057088,57.962688,128.49079199999997,5687.002088000001,278.039312,324.55468800000006,1793.3464040000001,87.574076,120.766427,9109.0,1.23
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163572800,,,,26163572800,,,,611.7374189999999,23.192633999999998,58.303433999999996,129.433464,5715.398872,279.855864,324.774576,1803.3004110000002,88.08300000000001,121.520533,9156.0,1.23
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163572900,,,,26163572900,,,,611.862865,23.197390000000002,58.31539,129.077088,5713.2145040000005,279.64215199999995,325.580832,1805.128698,87.828538,121.155643,9155.0,1.23
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163573000,,,,26163573000,,,,582.0694400000001,22.067840000000004,55.475840000000005,126.19159199999999,5437.438044,248.03948999999997,324.15156,1932.093073,87.965556,121.484044,8937.0,1.2
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163573100,,,,26163573100,,,,581.3794869999999,22.041681999999998,55.410081999999996,126.007656,5436.891952,248.547056,326.46038400000003,1935.546504,88.35703600000001,121.99489,8943.0,1.2
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163573300,,,,26163573300,,,,760.014591,28.814226,72.435426,173.095272,6900.964604000001,390.82582,475.32456,2701.8019000000004,153.734196,151.72126200000002,11809.0,1.59
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163573400,,,,26163573400,,,,686.1896200000001,26.015320000000003,65.39932,175.08407999999997,6406.205252000001,378.29695399999997,440.1058320000001,2559.6018,155.045654,153.46057100000002,11045.0,1.49
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163573500,,,,26163573500,,,,648.493097,24.586142000000002,61.806542,169.002696,6039.777520000001,355.21605800000003,404.77716000000004,2423.0897040000004,142.8902,147.804776,10417.0,1.4
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163573600,,,,26163573600,,,,845.5060400000001,32.055440000000004,80.58344000000001,169.531512,7322.547628,401.591562,558.222336,3238.302563,150.778522,149.896812,12949.0,1.74
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163573701,,,,26163573701,,,,802.8544,30.4384,76.5184,149.33303999999998,6761.711144,352.09052,533.668176,3116.619906,130.499858,134.851181,12089.0,1.63
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163573702,,,,26163573702,,,,922.9062220000001,34.989892000000005,87.96029200000001,173.371176,7870.2779040000005,415.00199,615.796344,3609.0385380000002,150.876392,151.62395800000002,14032.0,1.89
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163573800,,,,26163573800,,,,801.286325,30.378950000000003,76.36895000000001,154.345296,7016.736108,361.226708,468.54468,2597.386398,130.79346800000002,139.205535,11776.0,1.59
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163573900,,,,26163573900,,,,698.295159,26.474274,66.553074,173.980464,6490.849512000001,379.76622399999997,444.90672,2574.0249529999996,154.184398,152.66997600000002,11162.0,1.5
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163574000,,,,26163574000,,,,832.647825,31.56795,79.35795,157.046856,7221.520608,382.41091,498.77928,2671.127307,139.777934,141.41920100000002,12156.0,1.64
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163574100,,,,26163574100,,,,672.265114,25.487404,64.072204,170.048832,6246.746388,365.23380799999995,425.62987200000003,2495.205469,149.701952,149.860323,10764.0,1.45
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163574202,,,,26163574202,,,,661.0376970000001,25.061742000000002,63.002142000000006,116.603928,5767.823704,356.017478,376.55820000000006,2156.5660880000005,115.68234,151.879381,9790.0,1.32
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163574300,,,,26163574300,,,,673.707743,25.542098000000003,64.209698,114.96,5865.5741720000005,364.11181999999997,384.364224,2181.958963,117.444,154.34847,9946.0,1.34
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163574600,,,,26163574600,,,,483.092546,18.315356,46.042556,138.43483199999997,4391.671864,248.03948999999997,250.78226400000003,1801.2689810000002,88.043852,121.20429500000002,7587.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163574700,,,,26163574700,,,,482.716208,18.301088,46.006688,138.825696,4391.125772,248.466914,250.52572800000002,1801.87841,87.965556,121.44755500000001,7587.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163574800,,,,26163574800,,,,483.217992,18.320112,46.054512,138.400344,4393.31014,248.09291799999997,251.185392,1800.862695,88.024278,121.240784,7589.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163574900,,,,26163574900,,,,492.37555000000003,18.6673,46.9273,137.791056,4484.507504,252.04658999999998,261.226944,1827.068142,89.394458,122.371943,7732.0,1.04
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163575000,,,,26163575000,,,,482.653485,18.29871,46.00071,138.342864,4388.941404,247.85249199999998,250.70896800000003,1798.831265,87.848112,121.179969,7581.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163575100,,,,26163575100,,,,482.653485,18.29871,46.00071,138.733728,4391.125772,248.33334399999998,250.928856,1801.675267,87.926408,121.39890299999999,7587.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163575200,,,,26163575200,,,,483.59433,18.334380000000003,46.09038,138.618768,4394.402324,248.600484,252.61466400000003,1803.5035540000001,88.200444,121.861097,7596.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163575300,,,,26163575300,,,,482.84165400000006,18.305844,46.018644,138.561288,4387.84922,248.11963199999997,250.562376,1803.3004110000002,88.024278,121.27727300000001,7585.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163575400,,,,26163575400,,,,483.092546,18.315356,46.042556,137.89452,4381.296116,247.39835399999998,250.745616,1797.81555,87.808964,120.997524,7571.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163575500,,,,26163575500,,,,485.726912,18.415232,46.293632,137.906016,4414.607728,248.493628,252.431424,1799.84698,87.906834,120.948872,7613.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163575600,,,,26163575600,,,,488.737616,18.529376000000003,46.580576,135.009024,4491.060608,248.627198,260.530632,1812.238703,87.182596,123.33282,7712.0,1.04
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163576000,,,,26163576000,,,,568.646718,21.558948,54.196548,114.90252,4957.969268000001,248.493628,355.082472,1800.659552,88.08300000000001,121.654326,8331.0,1.12
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163576100,,,,26163576100,,,,568.583995,21.55657,54.19057,114.925512,4949.777888,248.09291799999997,355.705488,1799.643837,87.906834,121.362414,8322.0,1.12
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163576200,,,,26163576200,,,,505.923718,19.180948,48.218548,114.661104,4509.081644,231.0761,256.64594400000004,1638.348295,87.848112,121.240784,7532.0,1.01
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163576300,,,,26163576300,,,,506.23733300000004,19.192838000000002,48.248438,114.96,4513.996472,231.583666,256.389408,1639.5671530000002,88.08300000000001,121.63,7540.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163576400,,,,26163576400,,,,506.23733300000004,19.192838000000002,48.248438,114.89102399999999,4512.358196,231.42338199999998,256.279464,1638.9577239999999,88.063426,121.569185,7537.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163576500,,,,26163576500,,,,506.425502,19.199972000000002,48.266372000000004,114.99448799999999,4516.18084,231.690522,256.536,1639.973439,88.08300000000001,121.63,7543.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163576600,,,,26163576600,,,,506.30005600000004,19.195216000000002,48.254416,114.810552,4510.173828,231.39666799999998,256.572648,1638.9577239999999,88.004704,121.338088,7535.0,1.01
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163576700,,,,26163576700,,,,506.80184,19.214240000000004,48.302240000000005,114.822048,4510.71992,231.637094,256.792536,1640.9891539999999,88.102574,121.155643,7539.0,1.02
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163577000,,,,26163577000,,,,566.325967,21.470962000000004,53.975362000000004,114.419688,4933.94122,247.318212,352.18728,1790.502402,87.671946,120.024484,8288.0,1.12
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163577100,,,,26163577100,,,,570.277516,21.620776000000003,54.351976,114.96,4965.068464,248.734054,357.86772,1803.5035540000001,88.08300000000001,121.63,8346.0,1.12
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163577200,,,,26163577200,,,,569.838455,21.60413,54.31013,114.86803199999999,4957.969268000001,248.600484,357.024816,1801.675267,88.08300000000001,121.301599,8335.0,1.12
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163577300,,,,26163577300,,,,518.781933,19.668438,49.444038,114.37370399999999,4613.385216,230.83567399999998,321.696144,1750.4832310000002,87.652372,120.79075300000001,7827.0,1.05
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163577400,,,,26163577400,,,,518.09198,19.64228,49.37828,114.64960799999999,4614.4774,231.34323999999998,324.22485600000005,1756.1712350000003,87.906834,120.98536100000001,7837.0,1.06
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163577500,,,,26163577500,,,,545.815546,20.693356,52.020556,110.522544,4752.638676,238.15531,341.119584,1729.762645,84.63797600000001,116.78912600000001,7992.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163577600,,,,26163577600,,,,545.501931,20.681466,51.990666000000004,109.75231199999999,4748.816032000001,237.514174,341.26617600000003,1722.0432110000002,84.031182,115.91338999999999,7978.0,1.07
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163577700,,,,26163577700,,,,542.491227,20.567322,51.703722,109.15451999999999,4730.248904,236.071618,340.313328,1712.292347,83.62012800000001,115.19577300000002,7942.0,1.07
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163577800,,,,26163577800,,,,518.531041,19.658926,49.420126,114.914016,4621.030503999999,231.61038,325.10440800000003,1760.2340950000003,88.08300000000001,121.44755500000001,7850.0,1.06
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163577900,,,,26163577900,,,,518.907379,19.673194000000002,49.455994000000004,114.83354399999999,4621.576596000001,231.71723599999999,324.95781600000004,1759.21838,88.043852,121.32592500000001,7850.0,1.06
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163578000,,,,26163578000,,,,547.320898,20.750428000000003,52.164028,110.338608,4763.560516,238.796446,343.171872,1730.77836,84.579254,116.60668100000001,8008.0,1.08
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163578500,,,,26163578500,,,,578.117891,21.918026,55.099226,113.98284,5783.11428,275.44805399999996,360.61632000000003,2047.478297,88.141722,149.55624799999998,9473.0,1.28
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163578600,,,,26163578600,,,,585.5819280000001,22.201008,55.810608,114.86803199999999,5982.983952,281.69912999999997,365.893632,2077.5434609999998,88.807238,153.582201,9729.0,1.31
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163579100,,,,26163579100,,,,918.139274,34.809164,87.505964,176.48659199999997,8792.627292000001,430.122114,649.03608,3045.316713,156.592,154.34847,14445.0,1.95
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163579200,,,,26163579200,,,,769.4857639999999,29.173303999999998,73.338104,176.48659199999997,7369.5115399999995,368.51962999999995,550.26972,2586.213533,156.592,154.34847,12234.0,1.65
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163579300,,,,26163579300,,,,758.885577,28.771422,72.327822,176.48659199999997,7267.938428,364.11181999999997,549.390168,2577.88467,156.592,154.34847,12107.0,1.63
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163579500,,,,26163579500,,,,748.8498969999999,28.390942,71.371342,144.95306399999998,7015.643924,348.51084399999996,466.56568799999997,2263.6224490000004,127.23100000000001,126.324918,11341.0,1.53
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163579600,,,,26163579600,,,,964.05251,36.54986,91.88186,185.31552,9232.231352,451.626884,697.924512,3122.30791,164.4216,162.071975,15108.0,2.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163579700,,,,26163579700,,,,596.49573,22.61478,56.85078,118.443288,5360.985164,266.418722,392.90320800000006,1901.2153369999999,95.247084,118.528435,8930.0,1.2
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163579800,,,,26163579800,,,,569.085779,21.575594000000002,54.238394,113.81039999999999,4975.990304,252.500728,356.328504,1799.4406940000001,90.686342,112.592891,8346.0,1.12
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163579900,,,,26163579900,,,,486.918649,18.460414,46.407214,136.34256,4462.117732000001,249.001194,259.504488,1809.800987,87.828538,123.077397,7679.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163580100,,,,26163580100,,,,518.8446560000001,19.670816000000002,49.450016000000005,117.42014400000001,4404.2319800000005,242.723404,302.309352,1798.628122,88.08300000000001,120.742101,7662.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163580200,,,,26163580200,,,,517.966534,19.637524,49.366324,117.42014400000001,4403.685888,242.42954999999998,303.07896,1799.4406940000001,87.88726000000001,121.16780600000001,7662.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163580300,,,,26163580300,,,,518.531041,19.658926,49.420126,117.66156000000001,4406.96244,242.85697399999998,302.78577600000006,1802.284696,88.08300000000001,121.423229,7670.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163580400,,,,26163580400,,,,518.280149,19.649414,49.396214,117.54659999999998,4403.139796,242.40283599999998,302.602536,1800.659552,88.043852,121.362414,7663.0,1.03
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163580500,,,,26163580500,,,,530.1347959999999,20.098856,50.526056,106.947288,4301.020592,236.659326,282.043008,1637.3325800000002,87.867686,91.41710800000001,7344.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163580600,,,,26163580600,,,,530.573857,20.115502,50.567902,106.717368,4300.4745,236.712754,282.775968,1637.129437,87.926408,91.41710800000001,7344.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163580700,,,,26163580700,,,,530.197519,20.101234,50.532034,106.78634399999999,4300.4745,236.659326,282.00636,1636.723151,87.88726000000001,91.28331499999999,7343.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163580800,,,,26163580800,,,,528.629444,20.041784,50.382584,106.56792,4285.730016,235.85790599999999,281.603232,1632.050862,87.574076,91.05221800000001,7319.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163580900,,,,26163580900,,,,530.887472,20.127392,50.597792000000005,107.02776,4304.843236,237.140178,282.116304,1639.7702960000001,88.08300000000001,91.49008599999999,7352.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163581100,,,,26163581100,,,,533.208223,20.215378,50.818978,113.38504799999998,4323.956456,237.88816999999997,289.812384,1674.3046060000001,87.945982,91.514412,7423.0,1.0
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163581200,,,,26163581200,,,,535.152636,20.289096,51.004296,116.546448,4339.793124,239.063586,294.026904,1694.6189060000002,88.08300000000001,91.477923,7470.0,1.01
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163581500,,,,26163581500,,,,531.075641,20.134526,50.615726,107.154216,4308.119788,236.81960999999998,282.446136,1641.192297,88.024278,92.098236,7358.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163581600,,,,26163581600,,,,531.26381,20.14166,50.63366,107.958936,4323.956456,237.166892,284.02200000000005,1647.6928730000002,88.08300000000001,92.43880000000001,7383.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163581800,,,,26163581800,,,,530.950195,20.12977,50.603770000000004,106.97027999999999,4305.93542,237.06003599999997,282.409488,1638.9577239999999,88.004704,91.36845600000001,7352.0,0.99
Auto Club,Auto,zip,Base Rate,census_tract,census_tract,26163581900,,,,26163581900,,,,530.887472,20.127392,50.597792000000005,106.97027999999999,4304.843236,236.979894,282.043008,1638.9577239999999,87.98513000000001,91.55090100000001,7351.0,0.99
