Census Tract,BI,PD,MLPD,PPI,PIP_MED,PIP_WL,COMP,COLL,CR,UM,UIM
26163567300,0.8850,0.8850,0.8850,0.9969,1.0191,0.9274,0.8230,0.8862,0.4495,0.9966,0.9966
26163567400,0.8870,0.8870,0.8870,0.9974,1.0207,0.9288,0.8267,0.8866,0.4491,0.9973,0.9973
26163567800,1.0465,1.0465,1.0465,1.0986,1.1250,1.1778,0.8869,0.9271,0.4500,1.2652,1.2652
26163567900,1.0444,1.0444,1.0444,1.0961,1.1209,1.1753,0.8834,0.9257,0.4500,1.2617,1.2617
26163568000,0.8840,0.8840,0.8840,0.9904,1.0105,0.9253,0.8260,0.8854,0.4498,0.9869,0.9869
26163568200,0.8864,0.8864,0.8864,0.9956,1.0144,0.9263,0.8247,0.8908,0.4500,0.9917,0.9917
26163568300,0.9052,0.9052,0.9052,1.0108,1.0352,0.9582,0.8332,0.8921,0.4500,1.0291,1.0291
26163568400,1.0465,1.0465,1.0465,1.0986,1.1250,1.1778,0.8869,0.9271,0.4500,1.2651,1.2651
26163568500,1.0143,1.0143,1.0143,1.0786,1.1046,1.1278,0.8747,0.9192,0.4500,1.2114,1.2114
26163568700,1.0393,1.0393,1.0393,1.0885,1.1132,1.1660,0.8870,0.9245,0.4461,1.2487,1.2487
26163568800,0.8863,0.8863,0.8863,0.9924,1.0157,0.9274,0.8273,0.8856,0.4500,0.9911,0.9911
26163568900,0.8817,0.8817,0.8817,0.9879,0.9998,0.9188,0.8087,0.8811,0.4485,0.9837,0.9837
26163569100,0.9092,0.9092,0.9092,1.0000,0.9311,0.9092,0.6360,0.8465,0.4500,1.0000,1.0000
26163569200,0.9071,0.9071,0.9071,0.9974,0.9278,0.9065,0.6389,0.8471,0.4492,0.9968,0.9968
26163569300,0.9089,0.9089,0.9089,1.0000,0.9322,0.9095,0.6383,0.8470,0.4500,1.0000,1.0000
26163569400,0.9090,0.9090,0.9090,1.0000,0.9318,0.9094,0.6375,0.8468,0.4500,1.0000,1.0000
26163569500,0.9117,0.9117,0.9117,1.0011,0.9343,0.9164,0.6612,0.8538,0.4550,1.0174,1.0174
26163569600,0.9076,0.9076,0.9076,0.9986,0.9302,0.9081,0.6371,0.8464,0.4500,0.9980,0.9980
26163569700,0.9088,0.9088,0.9088,0.9985,0.9301,0.9086,0.6375,0.8464,0.4500,0.9983,0.9983
26163569800,0.9065,0.9065,0.9065,0.9966,0.9309,0.9062,0.6412,0.8444,0.4480,0.9953,0.9953
26163569900,0.9044,0.9044,0.9044,0.9945,0.9271,0.9041,0.6367,0.8435,0.4486,0.9938,0.9938
26163570100,1.0488,1.0488,1.0488,1.2099,1.2690,1.3958,1.4294,1.2391,0.6000,1.2690,1.2690
26163570200,1.0488,1.0488,1.0488,1.2099,1.2690,1.3958,1.4294,1.2391,0.6000,1.2690,1.2690
26163570400,1.2350,1.2350,1.2350,1.1813,1.3267,1.5690,1.5333,1.2351,0.7432,1.2323,1.2323
26163570500,1.2672,1.2672,1.2672,1.1798,1.3524,1.6270,1.6285,1.2658,0.7750,1.2320,1.2320
26163570600,1.2996,1.2996,1.2996,1.2099,1.3958,1.6886,1.6886,1.2996,0.8000,1.2690,1.2690
26163570800,1.2996,1.2996,1.2996,1.2099,1.3958,1.6886,1.6886,1.2996,0.8000,1.2690,1.2690
26163570900,1.0488,1.0488,1.0488,1.2099,1.2690,1.3958,1.4294,1.2391,0.6000,1.2690,1.2690
26163571000,1.0574,1.0574,1.0574,1.2099,1.2734,1.4059,1.4383,1.2412,0.6069,1.2690,1.2690
26163571500,0.9517,0.9517,0.9517,1.1022,1.0154,0.9899,0.9423,0.9924,0.4905,1.0668,1.0668
26163571600,0.9362,0.9362,0.9362,1.1082,1.0072,0.9432,0.8997,0.9591,0.4544,1.0184,1.0184
26163571700,0.9287,0.9287,0.9287,1.0962,0.9954,0.9270,0.8847,0.9504,0.4494,0.9974,0.9974
26163571800,0.9289,0.9289,0.9289,1.0970,0.9978,0.9287,0.8861,0.9506,0.4491,0.9966,0.9966
26163571900,0.9303,0.9303,0.9303,1.0965,0.9971,0.9308,0.8919,0.9539,0.4501,0.9970,0.9970
26163572000,0.9296,0.9296,0.9296,1.0977,0.9978,0.9292,0.8862,0.9526,0.4493,0.9976,0.9976
26163572100,0.9279,0.9279,0.9279,1.0950,0.9950,0.9277,0.8848,0.9510,0.4491,0.9957,0.9957
26163572200,0.9284,0.9284,0.9284,1.0973,0.9973,0.9287,0.8849,0.9514,0.4498,0.9971,0.9971
26163572400,0.9765,0.9765,0.9765,1.1265,1.0488,1.0488,0.8878,0.8878,0.4500,1.0000,1.0000
26163572500,0.9687,0.9687,0.9687,1.1273,1.0398,1.0395,0.8824,0.8913,0.4500,1.0000,1.0000
26163572600,0.9736,0.9736,0.9736,1.1243,1.0441,1.0452,0.8848,0.8873,0.4500,0.9976,0.9976
26163572700,0.9696,0.9696,0.9696,1.1177,1.0414,1.0408,0.8856,0.8828,0.4474,0.9929,0.9929
26163572800,0.9753,0.9753,0.9753,1.1259,1.0466,1.0476,0.8862,0.8877,0.4500,0.9991,0.9991
26163572900,0.9755,0.9755,0.9755,1.1228,1.0462,1.0468,0.8884,0.8886,0.4487,0.9961,0.9961
26163573000,0.9280,0.9280,0.9280,1.0977,0.9957,0.9285,0.8845,0.9511,0.4494,0.9988,0.9988
26163573100,0.9269,0.9269,0.9269,1.0961,0.9956,0.9304,0.8908,0.9528,0.4514,1.0030,1.0030
26163573300,1.2117,1.2117,1.2117,1.5057,1.2637,1.4630,1.2970,1.3300,0.7854,1.2474,1.2474
26163573400,1.0940,1.0940,1.0940,1.5230,1.1731,1.4161,1.2009,1.2600,0.7921,1.2617,1.2617
26163573500,1.0339,1.0339,1.0339,1.4701,1.1060,1.3297,1.1045,1.1928,0.7300,1.2152,1.2152
26163573600,1.3480,1.3480,1.3480,1.4747,1.3409,1.5033,1.5232,1.5941,0.7703,1.2324,1.2324
26163573701,1.2800,1.2800,1.2800,1.2990,1.2382,1.3180,1.4562,1.5342,0.6667,1.1087,1.1087
26163573702,1.4714,1.4714,1.4714,1.5081,1.4412,1.5535,1.6803,1.7766,0.7708,1.2466,1.2466
26163573800,1.2775,1.2775,1.2775,1.3426,1.2849,1.3522,1.2785,1.2786,0.6682,1.1445,1.1445
26163573900,1.1133,1.1133,1.1133,1.5134,1.1886,1.4216,1.2140,1.2671,0.7877,1.2552,1.2552
26163574000,1.3275,1.3275,1.3275,1.3661,1.3224,1.4315,1.3610,1.3149,0.7141,1.1627,1.1627
26163574100,1.0718,1.0718,1.0718,1.4792,1.1439,1.3672,1.1614,1.2283,0.7648,1.2321,1.2321
26163574202,1.0539,1.0539,1.0539,1.0143,1.0562,1.3327,1.0275,1.0616,0.5910,1.2487,1.2487
26163574300,1.0741,1.0741,1.0741,1.0000,1.0741,1.3630,1.0488,1.0741,0.6000,1.2690,1.2690
26163574600,0.7702,0.7702,0.7702,1.2042,0.8042,0.9285,0.6843,0.8867,0.4498,0.9965,0.9965
26163574700,0.7696,0.7696,0.7696,1.2076,0.8041,0.9301,0.6836,0.8870,0.4494,0.9985,0.9985
26163574800,0.7704,0.7704,0.7704,1.2039,0.8045,0.9287,0.6854,0.8865,0.4497,0.9968,0.9968
26163574900,0.7850,0.7850,0.7850,1.1986,0.8212,0.9435,0.7128,0.8994,0.4567,1.0061,1.0061
26163575000,0.7695,0.7695,0.7695,1.2034,0.8037,0.9278,0.6841,0.8855,0.4488,0.9963,0.9963
26163575100,0.7695,0.7695,0.7695,1.2068,0.8041,0.9296,0.6847,0.8869,0.4492,0.9981,0.9981
26163575200,0.7710,0.7710,0.7710,1.2058,0.8047,0.9306,0.6893,0.8878,0.4506,1.0019,1.0019
26163575300,0.7698,0.7698,0.7698,1.2053,0.8035,0.9288,0.6837,0.8877,0.4497,0.9971,0.9971
26163575400,0.7702,0.7702,0.7702,1.1995,0.8023,0.9261,0.6842,0.8850,0.4486,0.9948,0.9948
26163575500,0.7744,0.7744,0.7744,1.1996,0.8084,0.9302,0.6888,0.8860,0.4491,0.9944,0.9944
26163575600,0.7792,0.7792,0.7792,1.1744,0.8224,0.9307,0.7109,0.8921,0.4454,1.0140,1.0140
26163576000,0.9066,0.9066,0.9066,0.9995,0.9079,0.9302,0.9689,0.8864,0.4500,1.0002,1.0002
26163576100,0.9065,0.9065,0.9065,0.9997,0.9064,0.9287,0.9706,0.8859,0.4491,0.9978,0.9978
26163576200,0.8066,0.8066,0.8066,0.9974,0.8257,0.8650,0.7003,0.8065,0.4488,0.9968,0.9968
26163576300,0.8071,0.8071,0.8071,1.0000,0.8266,0.8669,0.6996,0.8071,0.4500,1.0000,1.0000
26163576400,0.8071,0.8071,0.8071,0.9994,0.8263,0.8663,0.6993,0.8068,0.4499,0.9995,0.9995
26163576500,0.8074,0.8074,0.8074,1.0003,0.8270,0.8673,0.7000,0.8073,0.4500,1.0000,1.0000
26163576600,0.8072,0.8072,0.8072,0.9987,0.8259,0.8662,0.7001,0.8068,0.4496,0.9976,0.9976
26163576700,0.8080,0.8080,0.8080,0.9988,0.8260,0.8671,0.7007,0.8078,0.4501,0.9961,0.9961
26163577000,0.9029,0.9029,0.9029,0.9953,0.9035,0.9258,0.9610,0.8814,0.4479,0.9868,0.9868
26163577100,0.9092,0.9092,0.9092,1.0000,0.9092,0.9311,0.9765,0.8878,0.4500,1.0000,1.0000
26163577200,0.9085,0.9085,0.9085,0.9992,0.9079,0.9306,0.9742,0.8869,0.4500,0.9973,0.9973
26163577300,0.8271,0.8271,0.8271,0.9949,0.8448,0.8641,0.8778,0.8617,0.4478,0.9931,0.9931
26163577400,0.8260,0.8260,0.8260,0.9973,0.8450,0.8660,0.8847,0.8645,0.4491,0.9947,0.9947
26163577500,0.8702,0.8702,0.8702,0.9614,0.8703,0.8915,0.9308,0.8515,0.4324,0.9602,0.9602
26163577600,0.8697,0.8697,0.8697,0.9547,0.8696,0.8891,0.9312,0.8477,0.4293,0.9530,0.9530
26163577700,0.8649,0.8649,0.8649,0.9495,0.8662,0.8837,0.9286,0.8429,0.4272,0.9471,0.9471
26163577800,0.8267,0.8267,0.8267,0.9996,0.8462,0.8670,0.8871,0.8665,0.4500,0.9985,0.9985
26163577900,0.8273,0.8273,0.8273,0.9989,0.8463,0.8674,0.8867,0.8660,0.4498,0.9975,0.9975
26163578000,0.8726,0.8726,0.8726,0.9598,0.8723,0.8939,0.9364,0.8520,0.4321,0.9587,0.9587
26163578500,0.9217,0.9217,0.9217,0.9915,1.0590,1.0311,0.9840,1.0079,0.4503,1.2296,1.2296
26163578600,0.9336,0.9336,0.9336,0.9992,1.0956,1.0545,0.9984,1.0227,0.4537,1.2627,1.2627
26163579100,1.4638,1.4638,1.4638,1.5352,1.6101,1.6101,1.7710,1.4991,0.8000,1.2690,1.2690
26163579200,1.2268,1.2268,1.2268,1.5352,1.3495,1.3795,1.5015,1.2731,0.8000,1.2690,1.2690
26163579300,1.2099,1.2099,1.2099,1.5352,1.3309,1.3630,1.4991,1.2690,0.8000,1.2690,1.2690
26163579500,1.1939,1.1939,1.1939,1.2609,1.2847,1.3046,1.2731,1.1143,0.6500,1.0386,1.0386
26163579600,1.5370,1.5370,1.5370,1.6120,1.6906,1.6906,1.9044,1.5370,0.8400,1.3325,1.3325
26163579700,0.9510,0.9510,0.9510,1.0303,0.9817,0.9973,1.0721,0.9359,0.4866,0.9745,0.9745
26163579800,0.9073,0.9073,0.9073,0.9900,0.9112,0.9452,0.9723,0.8858,0.4633,0.9257,0.9257
26163579900,0.7763,0.7763,0.7763,1.1860,0.8171,0.9321,0.7081,0.8909,0.4487,1.0119,1.0119
26163580100,0.8272,0.8272,0.8272,1.0214,0.8065,0.9086,0.8249,0.8854,0.4500,0.9927,0.9927
26163580200,0.8258,0.8258,0.8258,1.0214,0.8064,0.9075,0.8270,0.8858,0.4490,0.9962,0.9962
26163580300,0.8267,0.8267,0.8267,1.0235,0.8070,0.9091,0.8262,0.8872,0.4500,0.9983,0.9983
26163580400,0.8263,0.8263,0.8263,1.0225,0.8063,0.9074,0.8257,0.8864,0.4498,0.9978,0.9978
26163580500,0.8452,0.8452,0.8452,0.9303,0.7876,0.8859,0.7696,0.8060,0.4489,0.7516,0.7516
26163580600,0.8459,0.8459,0.8459,0.9283,0.7875,0.8861,0.7716,0.8059,0.4492,0.7516,0.7516
26163580700,0.8453,0.8453,0.8453,0.9289,0.7875,0.8859,0.7695,0.8057,0.4490,0.7505,0.7505
26163580800,0.8428,0.8428,0.8428,0.9270,0.7848,0.8829,0.7684,0.8034,0.4474,0.7486,0.7486
26163580900,0.8464,0.8464,0.8464,0.9310,0.7883,0.8877,0.7698,0.8072,0.4500,0.7522,0.7522
26163581100,0.8501,0.8501,0.8501,0.9863,0.7918,0.8905,0.7908,0.8242,0.4493,0.7524,0.7524
26163581200,0.8532,0.8532,0.8532,1.0138,0.7947,0.8949,0.8023,0.8342,0.4500,0.7521,0.7521
26163581500,0.8467,0.8467,0.8467,0.9321,0.7889,0.8865,0.7707,0.8079,0.4497,0.7572,0.7572
26163581600,0.8470,0.8470,0.8470,0.9391,0.7918,0.8878,0.7750,0.8111,0.4500,0.7600,0.7600
26163581800,0.8465,0.8465,0.8465,0.9305,0.7885,0.8874,0.7706,0.8068,0.4496,0.7512,0.7512
26163581900,0.8464,0.8464,0.8464,0.9305,0.7883,0.8871,0.7696,0.8068,0.4495,0.7527,0.7527
26163582000,0.8479,0.8479,0.8479,0.9315,0.7900,0.8883,0.7690,0.8078,0.4495,0.7543,0.7543
26163582100,0.8454,0.8454,0.8454,0.9298,0.7875,0.8864,0.7696,0.8062,0.4493,0.7515,0.7515
26163583000,0.8877,0.8877,0.8877,1.1444,0.9499,0.9504,0.8814,0.8834,0.4576,1.2859,1.2859
26163583100,0.8820,0.8820,0.8820,1.1434,0.9457,0.9458,0.8818,0.8829,0.4582,1.2863,1.2863
26163583200,0.8839,0.8839,0.8839,1.1298,0.9434,0.9441,0.8863,0.8800,0.4571,1.2647,1.2647
26163583300,0.8842,0.8842,0.8842,1.1490,0.9497,0.9497,0.8842,0.8842,0.4590,1.2944,1.2944
26163583400,0.8819,0.8819,0.8819,1.1417,0.9449,0.9464,0.8805,0.8817,0.4577,1.2797,1.2797
26163583500,0.8815,0.8815,0.8815,1.1386,0.9449,0.9450,0.8826,0.8810,0.4574,1.2786,1.2786
26163583600,0.8829,0.8829,0.8829,1.1425,0.9460,0.9477,0.8835,0.8831,0.4587,1.2816,1.2816
26163583700,0.8837,0.8837,0.8837,1.1481,0.9490,0.9492,0.8831,0.8837,0.4589,1.2926,1.2926
26163583800,0.8840,0.8840,0.8840,1.1468,0.9493,0.9495,0.8847,0.8844,0.4593,1.2918,1.2918
26163583900,0.8814,0.8814,0.8814,1.1478,0.9452,0.9482,0.8786,0.8838,0.4588,1.2851,1.2851
26163584000,0.8829,0.8829,0.8829,1.1448,0.9481,0.9476,0.8839,0.8826,0.4580,1.2876,1.2876
26163584100,0.8842,0.8842,0.8842,1.1490,0.9497,0.9497,0.8842,0.8842,0.4590,1.2944,1.2944
26163584200,0.8381,0.8381,0.8381,0.8189,0.8178,0.8786,0.9200,0.8576,0.4456,0.7441,0.7441
26163584300,0.8401,0.8401,0.8401,0.8357,0.8226,0.8789,0.9119,0.8572,0.4456,0.7688,0.7688
26163584400,0.8412,0.8412,0.8412,0.8207,0.8195,0.8802,0.9204,0.8587,0.4446,0.7505,0.7505
26163584500,0.8827,0.8827,0.8827,1.1380,0.9453,0.9473,0.8855,0.8833,0.4586,1.2761,1.2761
26163584600,0.8842,0.8842,0.8842,1.1490,0.9497,0.9497,0.8842,0.8842,0.4590,1.2944,1.2944
26163584700,0.8428,0.8428,0.8428,0.8179,0.8198,0.8787,0.9160,0.8586,0.4439,0.7458,0.7458
26163584800,0.8397,0.8397,0.8397,0.8291,0.8226,0.8822,0.9184,0.8586,0.4459,0.7576,0.7576
26163585500,1.0618,1.0618,1.0618,1.0889,1.1808,1.2384,1.2115,1.0282,0.5667,1.2391,1.2391
26163585600,1.0481,1.0481,1.0481,1.0462,1.1564,1.2145,1.2462,1.0308,0.5690,1.1707,1.1707
26163585700,1.1000,1.1000,1.1000,1.1000,1.2391,1.2996,1.3309,1.0741,0.6000,1.2690,1.2690
26163585800,1.0849,1.0849,1.0849,1.0882,1.2162,1.2766,1.3059,1.0631,0.5912,1.2514,1.2514
26163585900,1.0843,1.0843,1.0843,1.0914,1.2101,1.2678,1.2891,1.0623,0.5875,1.2362,1.2362
26163586200,1.0890,1.0890,1.0890,1.0880,1.2195,1.2797,1.3090,1.0631,0.5935,1.2465,1.2465
26163586300,1.0459,1.0459,1.0459,1.0304,1.1311,1.1832,1.1745,1.0124,0.5598,1.1494,1.1494
26163587000,0.8465,0.8465,0.8465,0.7881,0.7881,0.8266,0.8465,0.8266,0.4500,0.7515,0.7515
26163587900,0.8387,0.8387,0.8387,0.7926,0.7833,0.8195,0.8235,0.8231,0.4456,0.7597,0.7597
26163588000,0.8454,0.8454,0.8454,0.7878,0.7869,0.8241,0.8435,0.8253,0.4492,0.7517,0.7517
26163588100,0.8452,0.8452,0.8452,0.7884,0.7857,0.8244,0.8424,0.8263,0.4500,0.7515,0.7515
26163588200,0.8369,0.8369,0.8369,0.7975,0.7827,0.8218,0.8350,0.8253,0.4470,0.7545,0.7545
26163588300,0.8465,0.8465,0.8465,0.7881,0.7881,0.8266,0.8465,0.8266,0.4500,0.7515,0.7515
26163588400,0.8424,0.8424,0.8424,0.7966,0.7901,0.8246,0.8227,0.8231,0.4464,0.7528,0.7528
26163589300,0.8471,0.8471,0.8471,0.7892,0.7858,0.8247,0.8373,0.8244,0.4467,0.7537,0.7537
26163589400,0.8496,0.8496,0.8496,0.7943,0.7910,0.8287,0.8461,0.8299,0.4492,0.7572,0.7572
26163590400,0.8488,0.8488,0.8488,0.7975,0.7913,0.8319,0.8354,0.8246,0.4488,0.7521,0.7521
26163590500,0.8510,0.8510,0.8510,0.8419,0.8100,0.8576,0.8050,0.8261,0.4490,0.7566,0.7566
26163590600,0.8443,0.8443,0.8443,0.8667,0.7934,0.8567,0.7915,0.8199,0.4508,0.7644,0.7644
26163591501,0.8373,0.8373,0.8373,0.8245,0.8180,0.8777,0.9159,0.8569,0.4453,0.7528,0.7528
26163591502,0.8371,0.8371,0.8371,0.8192,0.8181,0.8772,0.9196,0.8562,0.4445,0.7452,0.7452
26163591600,0.8389,0.8389,0.8389,0.8221,0.8210,0.8799,0.9203,0.8589,0.4456,0.7474,0.7474
26163591700,0.8479,0.8479,0.8479,0.9261,0.7920,0.8883,0.7790,0.8111,0.4504,0.7552,0.7552
26163591800,0.8466,0.8466,0.8466,0.9317,0.7886,0.8878,0.7699,0.8078,0.4500,0.7532,0.7532
26163591900,0.8436,0.8436,0.8436,0.9271,0.7863,0.8834,0.7690,0.8037,0.4476,0.7498,0.7498
26163592000,0.8456,0.8456,0.8456,0.9296,0.7874,0.8864,0.7691,0.8064,0.4492,0.7513,0.7513
26163593000,0.8461,0.8461,0.8461,0.9305,0.7882,0.8871,0.7698,0.8066,0.4495,0.7512,0.7512
26163593200,0.8463,0.8463,0.8463,0.9305,0.7878,0.8869,0.7690,0.8067,0.4498,0.7516,0.7516
26163593300,0.8465,0.8465,0.8465,0.9299,0.7881,0.8873,0.7702,0.8073,0.4500,0.7515,0.7515
26163594000,0.8464,0.8464,0.8464,0.9282,0.7877,0.8872,0.7690,0.8067,0.4489,0.7516,0.7516
26163594100,0.8440,0.8440,0.8440,0.9280,0.7858,0.8836,0.7670,0.8052,0.4488,0.7508,0.7508
26163594200,0.8465,0.8465,0.8465,0.9311,0.7881,0.8878,0.7696,0.8071,0.4500,0.7515,0.7515
26163594300,0.8453,0.8453,0.8453,0.9278,0.7874,0.8852,0.7702,0.8058,0.4489,0.7504,0.7504
26163594400,0.8465,0.8465,0.8465,0.9311,0.7881,0.8878,0.7696,0.8071,0.4500,0.7515,0.7515
26163594500,0.8470,0.8470,0.8470,0.9320,0.7893,0.8880,0.7703,0.8079,0.4500,0.7529,0.7529
26163595000,0.8467,0.8467,0.8467,0.9322,0.7895,0.8880,0.7704,0.8076,0.4498,0.7547,0.7547
26163595100,0.8452,0.8452,0.8452,0.9293,0.7879,0.8857,0.7698,0.8055,0.4486,0.7508,0.7508
26163595200,0.8451,0.8451,0.8451,0.9303,0.7873,0.8855,0.7683,0.8059,0.4490,0.7519,0.7519
26163596100,0.8456,0.8456,0.8456,0.9307,0.7875,0.8867,0.7687,0.8067,0.4496,0.7521,0.7521
26163596200,0.8433,0.8433,0.8433,0.9291,0.7863,0.8834,0.7675,0.8058,0.4488,0.7522,0.7522
26163596300,0.8462,0.8462,0.8462,0.9309,0.7883,0.8880,0.7688,0.8074,0.4500,0.7527,0.7527
26163597000,0.8462,0.8462,0.8462,0.9302,0.7877,0.8864,0.7687,0.8066,0.4498,0.7517,0.7517
26163598000,0.8465,0.8465,0.8465,0.9311,0.7881,0.8878,0.7696,0.8071,0.4500,0.7515,0.7515
26163599000,0.8487,0.8487,0.8487,0.9165,0.7884,0.8800,0.7665,0.8038,0.4453,0.7533,0.7533
26163599100,0.8471,0.8471,0.8471,0.9303,0.7889,0.8879,0.7711,0.8070,0.4496,0.7515,0.7515
26165380100,0.7338,0.7338,0.7338,0.7515,0.8266,0.6670,0.8266,0.6513,0.3000,0.6513,0.6513
26165380200,0.7349,0.7349,0.7349,0.7547,0.8163,0.6687,0.8152,0.6575,0.3031,0.6533,0.6533
26165380300,0.7338,0.7338,0.7338,0.7515,0.8237,0.6670,0.8237,0.6516,0.3000,0.6513,0.6513
26165380400,0.7338,0.7338,0.7338,0.7515,0.8266,0.6670,0.8266,0.6513,0.3000,0.6513,0.6513
26165380500,0.7338,0.7338,0.7338,0.7515,0.8266,0.6670,0.8266,0.6513,0.3000,0.6513,0.6513
26165380600,0.7338,0.7338,0.7338,0.7515,0.8266,0.6670,0.8266,0.6513,0.3000,0.6513,0.6513
26165380700,0.7338,0.7338,0.7338,0.7515,0.8266,0.6670,0.8266,0.6513,0.3000,0.6513,0.6513
26165380800,0.7338,0.7338,0.7338,0.7515,0.8266,0.6670,0.8266,0.6513,0.3000,0.6513,0.6513
26157990000,0.8669,0.8669,0.8669,0.7696,0.9535,0.8878,1.0000,0.7139,0.3500,0.7515,0.7515
26163521300,1.6101,1.6101,1.6101,1.6101,2.0430,2.4136,2.5924,1.6428,0.8000,2.5314,2.5314
26163985300,1.2846,1.2846,1.2846,1.4650,1.5278,1.6659,1.6730,1.2537,0.7125,2.0728,2.0728
26163516100,1.1330,1.1330,1.1330,1.1490,1.2991,1.5675,1.6320,1.1493,0.5920,1.6440,1.6440
26163515600,1.4847,1.4847,1.4847,1.6434,1.8099,2.0145,2.0803,1.4311,0.8000,2.4803,2.4803
26163553300,1.6101,1.6101,1.6101,1.6101,2.0430,2.4136,2.5924,1.6428,0.8000,2.5314,2.5314
26163553200,1.6101,1.6101,1.6101,1.6101,2.0430,2.4136,2.5924,1.6428,0.8000,2.5314,2.5314
26163518600,1.4638,1.4638,1.4638,1.6489,1.7710,1.9480,1.9949,1.3958,0.8000,2.4718,2.4718
26163518500,1.6101,1.6101,1.6101,1.6101,2.0430,2.4136,2.5924,1.6428,0.8000,2.5314,2.5314
26011990000,0.8878,0.8878,0.8878,0.8266,0.8878,0.8071,1.0741,0.8071,0.3500,0.7515,0.7515
26163512300,1.4638,1.4638,1.4638,1.6489,1.7710,1.9480,1.9949,1.3958,0.8000,2.4718,2.4718
26163553000,1.5352,1.5352,1.5352,1.6489,1.9949,2.4718,2.5314,1.6886,0.8000,2.4718,2.4718
26163552000,1.5147,1.5147,1.5147,1.5147,1.8861,2.2229,2.3601,1.5433,0.7563,2.3089,2.3089
26163985900,1.4638,1.4638,1.4638,1.6489,1.7710,1.9480,1.9949,1.3958,0.8000,2.4718,2.4718
26163985200,1.4696,1.4696,1.4696,1.6310,1.8309,2.1469,2.4060,1.6140,0.7806,2.3657,2.3657
26163990100,1.4491,1.4491,1.4491,1.5564,1.7120,2.0712,2.6282,1.5564,0.7264,2.1211,2.1211
26163990200,0.8465,0.8465,0.8465,0.9311,0.7881,0.8878,0.7696,0.8071,0.4500,0.7515,0.7515
26163985100,1.1219,1.1219,1.1219,1.1620,1.3096,1.4881,1.5699,1.1958,0.5900,1.6401,1.6401
26163510500,1.5352,1.5352,1.5352,1.6489,1.9949,2.4718,2.5314,1.6886,0.8000,2.4718,2.4718
26163507800,1.6101,1.6101,1.6101,1.6101,2.0430,2.4136,2.5924,1.6428,0.8000,2.5314,2.5314
26163985700,0.9336,0.9336,0.9336,0.9992,1.0956,1.0545,0.9984,1.0227,0.4537,1.2627,1.2627
26163985000,1.6101,1.6101,1.6101,1.6101,2.0430,2.4136,2.5924,1.6428,0.8000,2.5314,2.5314
26001990000,0.7523,0.7523,0.7523,0.7891,0.8475,0.7004,0.8679,0.6367,0.3150,0.6839,0.6839
26163546600,1.2727,1.2727,1.2727,1.2418,1.2680,1.5573,2.2639,1.2680,0.7789,2.2217,2.2217
26163546400,1.4294,1.4294,1.4294,1.5722,1.7293,2.1426,2.8515,1.6886,0.8000,2.3568,2.3568
26163545400,1.7710,1.7710,1.7710,1.5722,2.3568,2.6549,3.2121,2.0922,0.8000,2.3568,2.3568
26163522400,1.6101,1.6101,1.6101,1.6101,2.0430,2.4136,2.5924,1.6428,0.8000,2.5314,2.5314
26163504400,1.5352,1.5352,1.5352,1.6489,1.9949,2.4718,2.5924,1.6886,0.8000,2.4718,2.4718
26163985600,1.2099,1.2099,1.2099,1.5352,1.3309,1.3630,1.4991,1.2690,0.8000,1.2690,1.2690
26163543900,1.6886,1.6886,1.6886,1.5722,1.9949,2.3013,3.1365,1.7293,0.8000,2.3568,2.3568
26163543700,1.1814,1.1814,1.1814,1.2099,1.2099,1.2996,1.9949,1.2391,0.8000,1.2690,1.2690
26163543600,1.1153,1.1153,1.1153,1.2690,1.3505,1.6363,2.4759,1.3354,0.8000,2.3013,2.3013
26163542700,1.6886,1.6886,1.6886,1.5722,1.9949,2.3013,3.1365,1.7293,0.8000,2.3568,2.3568
26163542200,1.5352,1.5352,1.5352,1.5722,2.0922,2.5314,3.1365,1.8137,0.8071,2.3568,2.3568
26163512200,1.4182,1.4182,1.4182,1.5770,1.4182,2.0121,2.6949,1.6448,0.7564,2.1990,2.1990
26163985500,1.4638,1.4638,1.4638,1.6489,1.7710,1.9480,1.9949,1.3958,0.8000,2.4718,2.4718
26141990000,0.7573,0.7573,0.7573,0.7627,0.7949,0.6755,0.8478,0.6462,0.3048,0.6625,0.6625
26011990100,0.7533,0.7533,0.7533,0.7938,0.8438,0.6986,0.8577,0.6427,0.3189,0.6858,0.6858
26163522500,1.5808,1.5808,1.5808,1.6179,1.9886,2.3205,2.4729,1.5934,0.8000,2.5195,2.5195
26163525000,1.2283,1.2283,1.2283,1.2706,1.4156,1.6507,1.6810,1.2250,0.6250,1.6415,1.6415
26163537200,1.5352,1.5352,1.5352,1.5722,2.0922,2.5314,3.2121,1.8137,0.8000,2.3568,2.3568
26019990000,0.5870,0.5870,0.5870,0.6012,0.6613,0.5336,0.6613,0.5210,0.2400,0.5210,0.5210
26163536700,1.4638,1.4638,1.4638,1.6489,1.7710,2.0922,2.3013,1.5352,0.8000,2.4718,2.4718
26163535700,1.6101,1.6101,1.6101,1.6101,2.0430,2.4136,2.5924,1.6428,0.8000,2.5314,2.5314
26163535200,1.6101,1.6101,1.6101,1.6101,2.0430,2.4136,2.5924,1.6428,0.8000,2.5314,2.5314
26163532700,1.6101,1.6101,1.6101,1.6101,2.0430,2.4136,2.5924,1.6428,0.8000,2.5314,2.5314
