low_uw_market_discount,high_uw_market_discount,geography_factor_id,rate_bi,rate_pd,rate_csl,rate_pip_medical,rate_pip_wage,rate_attendant_care,rate_um_uim_bi,rate_um_uim_csl,rate_compo,rate_compa,rate_compg,rate_compc,rate_limited_coll,rate_basic_coll,rate_broad_coll,rate_olte,rate_ace,rate_excess_electronic_equipment,rate_coll_auto_loan_lease,rate_mini_tort,rate_ppi,rate_mcca,rate_other_state_assessments,rate_roadside_assistance,uw_market_discount_code,rate_um_uim,rate_coll,rate_comp,rate_pip,generic_location_based_premium,location_effect,company,vehicle_type,factor_circumvented,factor_name,geography_factor,geography_type,longitude,block_group_fips,tract_fips,county_fips,zip,place_name_fips,latitude,census_block_group,territory
0000001,0059999,MAJ,1688.05,93.94,2889.25,7831.04,2243.52,13.0,434.42,1198.4,1205.58,4068.2999999999997,903.12,174.66,2481.84,5109.4800000000005,5640.84,161.0,8.0,8.0,7.0,324.71999999999997,200.97,37.0,29.0,296.0,0000001-0059999,1632.8200000000002,13239.16,6351.66,10074.56,136690.66,4.23,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635451002,MAJ
0060000,0099999,MAJ,640.717,27.896,1036.955,2529.632,724.716,13.0,153.12,422.40000000000003,364.221,415.425,165.148,119.96600000000001,1113.764,2292.958,2531.4139999999998,209.783,8.0,8.0,10.177999999999999,251.064,97.636,37.0,29.0,387.168,0060000-0099999,575.52,5948.313999999999,1064.7600000000002,3254.348,48864.2,1.51,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635451002,MAJ
0000001,0059999,MAK,1502.55,91.74,2571.75,8372.0,2398.5,13.0,519.0999999999999,1432.0,1327.2700000000002,4478.950000000001,994.2800000000001,192.29000000000002,2428.22,4999.09,5518.97,161.0,8.0,8.0,7.0,316.8,196.35,37.0,29.0,296.0,0000001-0059999,1951.1,12953.279999999999,6992.790000000001,10770.5,141133.06,4.37,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635451003,MAK
0060000,0099999,MAK,707.126,27.192,1122.68,2550.24,730.62,13.0,153.41,423.2,360.25899999999996,412.56,168.752,124.599,1132.148,2330.806,2573.198,217.35000000000002,8.0,8.0,10.346,244.728,95.172,37.0,29.0,386.576,0060000-0099999,576.61,6046.498,1066.17,3280.8599999999997,49672.2,1.54,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635451003,MAK
0000001,0059999,MAL,1688.05,88.66000000000001,2889.25,9131.92,2616.21,13.0,777.2,2144.0,1338.5900000000001,4517.150000000001,1002.7600000000001,193.93,2489.5,5125.25,5658.25,161.0,8.0,8.0,7.0,304.92,190.19000000000003,37.0,29.0,296.0,0000001-0059999,2921.2,13280.0,7052.430000000001,11748.130000000001,151433.18,4.69,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635452001,MAL
0060000,0099999,MAL,644.798,28.468,1045.845,2460.08,704.79,13.0,147.20399999999998,406.08,368.183,454.58,154.972,122.426,1120.6580000000001,2307.1510000000003,2547.083,213.647,8.0,8.0,10.241,256.212,99.638,37.0,29.0,391.01599999999996,0060000-0099999,553.284,5985.133,1100.161,3164.87,48763.04,1.51,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635452001,MAL
0000001,0059999,MAM,897.8199999999999,43.12,1536.7,6440.0,1841.3100000000002,13.0,454.14,1252.8,554.68,1871.8,415.52,80.36,1210.28,2491.6600000000003,2750.78,161.0,8.0,8.0,7.0,148.5,91.63,37.0,29.0,296.0,0000001-0059999,1706.94,6459.720000000001,2922.3599999999997,8281.31,84020.86,2.6,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635452002,MAM
0060000,0099999,MAM,707.126,27.984,1127.76,2489.704,713.277,13.0,150.452,415.03999999999996,385.163,439.3,157.94,125.296,1155.894,2379.6929999999998,2627.169,220.731,8.0,8.0,10.562999999999999,251.856,97.944,37.0,29.0,388.64799999999997,0060000-0099999,565.492,6173.3189999999995,1107.699,3202.981,50032.06,1.55,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635452002,MAM
0000001,0059999,MAN,857.01,45.099999999999994,1466.8500000000001,7109.759999999999,1712.1599999999999,13.0,412.38,1137.6000000000001,546.1899999999999,1843.1499999999999,409.15999999999997,79.13,1194.96,2460.12,2715.96,161.0,8.0,8.0,7.0,154.44,96.25,37.0,29.0,296.0,0000001-0059999,1549.98,6378.04,2877.6299999999997,8821.919999999998,84853.58,2.63,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635452003,MAN
0060000,0099999,MAN,664.832,28.93,1075.69,2471.672,708.111,13.0,154.106,425.12,392.521,403.965,153.27599999999998,122.26200000000001,1142.872,2352.884,2597.572,210.749,8.0,8.0,10.443999999999999,260.37,101.255,37.0,29.0,386.576,0060000-0099999,579.226,6103.772,1072.024,3179.783,49386.02,1.53,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635452003,MAN
0000001,0059999,MAO,816.2,47.3,1397.0,5203.52,1579.3200000000002,13.0,327.70000000000005,904.0,580.15,1957.7499999999998,434.59999999999997,84.05,1187.3,2444.35,2698.55,161.0,8.0,8.0,7.0,162.35999999999999,100.87,37.0,29.0,296.0,0000001-0059999,1231.7,6337.2,3056.5499999999997,6782.84,75784.62,2.35,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635452004,MAO
0060000,0099999,MAO,668.1709999999999,27.808,1073.785,2529.632,724.716,13.0,148.712,410.24,387.144,441.21000000000004,160.272,121.155,1125.2540000000001,2316.6130000000003,2557.529,214.613,8.0,8.0,10.283000000000001,250.272,97.328,37.0,29.0,389.24,0060000-0099999,558.952,6009.679,1109.781,3254.348,49363.48,1.53,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635452004,MAO
0000001,0059999,MAP,671.51,33.0,1149.3500000000001,3864.0,1114.38,13.0,230.26000000000002,635.2,611.2800000000001,2062.8,457.92,88.56,1087.72,2239.3399999999997,2472.22,161.0,8.0,8.0,7.0,207.9,114.73,37.0,29.0,296.0,0000001-0059999,865.46,5806.279999999999,3220.5600000000004,4978.38,64939.7,2.01,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635350002,MAP
0060000,0099999,MAP,604.359,28.093999999999998,988.6949999999999,2488.4159999999997,712.908,13.0,151.148,416.96,339.59999999999997,425.93,154.76,114.964,1072.3999999999999,2207.7999999999997,2437.3999999999996,217.67200000000003,8.0,8.0,9.799999999999999,252.84599999999998,98.329,37.0,29.0,392.49600000000004,0060000-0099999,568.108,5727.4,1035.254,3201.3239999999996,47483.32,1.47,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635350002,MAP
0000001,0059999,MAQ,723.4499999999999,32.56,1238.25,5705.839999999999,1468.62,13.0,313.20000000000005,864.0,645.2399999999999,2177.3999999999996,483.35999999999996,93.47999999999999,1072.3999999999999,2207.7999999999997,2437.3999999999996,161.0,8.0,8.0,7.0,205.92000000000002,113.19,37.0,29.0,296.0,0000001-0059999,1177.2,5724.599999999999,3399.4799999999996,7174.459999999999,75633.7,2.34,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635350003,MAQ
0060000,0099999,MAQ,665.9449999999999,27.984,1071.2450000000001,2443.3360000000002,699.993,13.0,143.26000000000002,395.20000000000005,344.97700000000003,461.265,159.212,120.663,1123.722,2313.4590000000003,2554.047,225.239,8.0,8.0,10.269,251.856,97.944,37.0,29.0,392.49600000000004,0060000-0099999,538.46,6001.496999999999,1086.117,3143.329,48733.04,1.51,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635350003,MAQ
0000001,0059999,MAR,734.58,33.22,1257.3,4623.92,1214.01,13.0,301.02000000000004,830.4000000000001,673.54,2272.9,504.56,97.58,1064.74,2192.0299999999997,2419.99,161.0,8.0,8.0,7.0,211.86,115.5,37.0,29.0,296.0,0000001-0059999,1131.42,5683.759999999999,3548.58,5837.93,70615.68,2.19,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635354001,MAR
0060000,0099999,MAR,662.977,28.314,1069.34,2472.96,708.48,13.0,150.568,415.36,352.33500000000004,424.02,152.004,122.13900000000001,1122.19,2310.3050000000003,2550.565,217.99400000000003,8.0,8.0,10.255,254.826,99.09899999999999,37.0,29.0,391.01599999999996,0060000-0099999,565.928,5993.3150000000005,1050.498,3181.44,48801.86,1.51,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635354001,MAR
0000001,0059999,MAS,626.99,33.88,1073.1499999999999,4353.44,1287.8100000000002,13.0,296.38,817.6,585.81,1976.85,438.84,84.86999999999999,1072.3999999999999,2207.7999999999997,2437.3999999999996,161.0,8.0,8.0,7.0,213.84,117.81,37.0,29.0,296.0,0000001-0059999,1113.98,5724.599999999999,3086.37,5641.25,67500.14,2.09,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635354002,MAS
0060000,0099999,MAS,711.9490000000001,27.588,1131.57,2524.48,723.24,13.0,153.874,424.48,375.25800000000004,402.055,157.09199999999998,126.772,1136.744,2340.268,2583.644,221.053,8.0,8.0,10.388,248.292,96.558,37.0,29.0,387.168,0060000-0099999,578.354,6071.044,1061.1770000000001,3247.7200000000003,49671.54,1.54,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635354002,MAS
0000001,0059999,MAT,712.3199999999999,33.22,1219.2,4160.24,1018.4399999999999,13.0,302.76,835.1999999999999,520.72,1757.2,390.08000000000004,75.44,1087.72,2239.3399999999997,2472.22,161.0,8.0,8.0,7.0,209.88000000000002,115.5,37.0,29.0,296.0,0000001-0059999,1137.96,5806.279999999999,2743.4400000000005,5178.679999999999,65149.68,2.02,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635355001,MAT
0060000,0099999,MAT,654.073,29.018,1061.72,2507.736,718.443,13.0,146.04399999999998,402.88,349.788,418.29,151.57999999999998,112.422,1116.0620000000001,2297.6890000000003,2536.637,217.67200000000003,8.0,8.0,10.199,261.162,101.563,37.0,29.0,393.976,0060000-0099999,548.924,5960.587000000001,1032.08,3226.179,48699.44,1.51,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635355001,MAT
0000001,0059999,MAU,604.7299999999999,32.56,1035.05,5036.08,1284.12,13.0,301.02000000000004,830.4000000000001,599.96,2024.6000000000001,449.44,86.92,1080.06,2223.5699999999997,2454.81,161.0,8.0,8.0,7.0,205.92000000000002,113.19,37.0,29.0,296.0,0000001-0059999,1131.42,5765.44,3160.92,6320.2,70598.82,2.19,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635355002,MAU
0060000,0099999,MAU,676.7040000000001,27.83,1085.85,2440.76,699.255,13.0,150.394,414.88,350.637,388.685,154.548,120.29400000000001,1125.2540000000001,2316.6130000000003,2557.529,218.477,8.0,8.0,10.283000000000001,250.46999999999997,97.40499999999999,37.0,29.0,389.536,0060000-0099999,565.274,6009.679,1014.164,3140.0150000000003,48599.08,1.5,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635355002,MAU
0000001,0059999,MAV,701.1899999999999,31.9,1200.1499999999999,5654.32,1527.6599999999999,13.0,335.82,926.4,631.09,2129.65,472.76,91.42999999999999,1080.06,2223.5699999999997,2454.81,161.0,8.0,8.0,7.0,201.96,110.88,37.0,29.0,296.0,0000001-0059999,1262.22,5765.44,3324.9300000000003,7181.98,75734.44,2.35,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635355003,MAV
0060000,0099999,MAV,615.489,29.326,1010.9200000000001,2539.936,727.668,13.0,138.446,381.92,329.412,436.435,148.612,112.29899999999999,1094.614,2253.533,2487.889,215.418,8.0,8.0,10.003,263.93399999999997,102.64099999999999,37.0,29.0,396.936,0060000-0099999,520.366,5846.039000000001,1026.758,3267.6040000000003,48102.4,1.49,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635355003,MAV
0000001,0059999,MAW,730.87,35.42,1250.95,3310.16,1025.82,13.0,340.46,939.2,645.2399999999999,2177.3999999999996,483.35999999999996,93.47999999999999,1041.76,2144.7200000000003,2367.76,161.0,8.0,8.0,7.0,225.71999999999997,123.2,37.0,29.0,296.0,0000001-0059999,1279.66,5561.240000000001,3399.4799999999996,4335.98,64141.76,1.99,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635356001,MAW
0060000,0099999,MAW,604.7299999999999,28.204,989.9649999999999,2366.056,677.853,13.0,135.198,372.96,320.356,436.435,152.428,107.379,1057.08,2176.2599999999998,2402.58,221.053,8.0,8.0,9.66,253.836,98.714,37.0,29.0,397.528,0060000-0099999,508.158,5645.58,1016.598,3043.909,46235.04,1.43,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635356001,MAW
0000001,0059999,MAX,652.96,31.68,1117.6,2704.8,841.3199999999999,13.0,325.96,899.2,616.94,2081.9,462.16,89.38000000000001,1018.7800000000001,2097.4100000000003,2315.53,161.0,8.0,8.0,7.0,199.98,110.11,37.0,29.0,296.0,0000001-0059999,1225.16,5438.720000000001,3250.38,3546.12,59170.18,1.83,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635356002,MAX
0060000,0099999,MAX,603.617,28.665999999999997,990.6,2359.616,676.008,13.0,133.10999999999999,367.2,318.941,461.265,151.792,105.944,1053.25,2168.375,2393.875,218.96,8.0,8.0,9.625,257.99399999999997,100.33099999999999,37.0,29.0,399.896,0060000-0099999,500.30999999999995,5625.125,1037.942,3035.624,46186.14,1.43,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635356002,MAX
0000001,0059999,MAY,1376.41,68.86,2355.85,11682.16,3346.83,13.0,415.86,1147.2,1361.2299999999998,4593.549999999999,1019.7199999999999,197.20999999999998,2106.5,4336.75,4787.75,161.0,8.0,8.0,7.0,439.56000000000006,239.47,37.0,29.0,296.0,0000001-0059999,1563.06,11238.0,7171.709999999999,15028.99,150071.34,4.65,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635453001,MAY
0060000,0099999,MAY,682.269,27.72,1092.2,2451.064,702.207,13.0,158.978,438.56,386.295,398.23499999999996,153.27599999999998,121.729,1160.49,2389.1549999999997,2637.615,218.155,8.0,8.0,10.604999999999999,249.48,97.02,37.0,29.0,385.096,0060000-0099999,597.538,6197.865,1059.5349999999999,3153.2709999999997,49726.72,1.54,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635453001,MAY
0000001,0059999,MAZ,649.25,33.44,1111.25,4752.72,1446.48,13.0,277.24,764.8000000000001,509.40000000000003,1719.0,381.6,73.8,1087.72,2239.3399999999997,2472.22,161.0,8.0,8.0,7.0,211.86,116.27,37.0,29.0,296.0,0000001-0059999,1042.04,5806.279999999999,2683.8,6199.200000000001,68273.42,2.11,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635453002,MAZ
0060000,0099999,MAZ,677.446,27.83,1086.4850000000001,2405.984,689.292,13.0,159.558,440.15999999999997,387.144,370.54,150.096,118.572,1157.426,2382.8469999999998,2630.651,213.969,8.0,8.0,10.577,250.46999999999997,97.40499999999999,37.0,29.0,384.208,0060000-0099999,599.718,6181.501,1026.352,3095.276,49277.02,1.53,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635453002,MAZ
0000001,0059999,MBA,649.25,32.56,1111.25,3413.2,889.2900000000001,13.0,272.6,752.0,512.23,1728.55,383.72,74.21000000000001,1080.06,2223.5699999999997,2454.81,161.0,8.0,8.0,7.0,205.92000000000002,113.19,37.0,29.0,296.0,0000001-0059999,1024.6,5765.44,2698.71,4302.49,60493.3,1.87,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635453003,MBA
0060000,0099999,MBA,672.994,28.005999999999997,1081.405,2399.544,687.447,13.0,161.53,445.6,399.596,392.505,153.27599999999998,118.69500000000001,1181.9379999999999,2433.3109999999997,2686.363,216.062,8.0,8.0,10.801,252.05399999999997,98.02099999999999,37.0,29.0,384.208,0060000-0099999,607.13,6312.412999999999,1064.0720000000001,3086.991,49937.92,1.55,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635453003,MBA
0000001,0059999,MBB,545.37,31.68,933.4499999999999,3542.0,1029.51,13.0,301.6,832.0,455.63000000000005,1537.5500000000002,341.32,66.01,1087.72,2239.3399999999997,2472.22,161.0,8.0,8.0,7.0,201.96,110.11,37.0,29.0,296.0,0000001-0059999,1133.6,5806.279999999999,2400.51,4571.51,60396.74,1.87,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635454001,MBB
0060000,0099999,MBB,670.3969999999999,28.709999999999997,1082.04,2421.44,693.7199999999999,13.0,149.81400000000002,413.28000000000003,386.861,397.28,146.916,119.10499999999999,1153.596,2374.962,2621.946,217.511,8.0,8.0,10.542,258.39,100.485,37.0,29.0,387.76,0060000-0099999,563.094,6161.046,1050.1619999999998,3115.16,49238.44,1.52,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635454001,MBB
0000001,0059999,MBC,716.03,31.459999999999997,1225.55,5139.12,1265.67,13.0,324.21999999999997,894.4,498.08,1680.8,373.12,72.16,1103.04,2270.88,2507.04,161.0,8.0,8.0,7.0,198.0,109.33999999999999,37.0,29.0,296.0,0000001-0059999,1218.62,5887.96,2624.16,6404.79,70206.88,2.17,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635455001,MBC
0060000,0099999,MBC,624.764,29.304000000000002,1023.6200000000001,2606.912,746.856,13.0,151.09,416.8,363.655,415.425,148.188,110.413,1125.2540000000001,2316.6130000000003,2557.529,213.647,8.0,8.0,10.283000000000001,263.736,102.56400000000001,37.0,29.0,391.904,0060000-0099999,567.89,6009.679,1037.681,3353.768,49365.16,1.53,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635455001,MBC
0000001,0059999,MBD,649.25,32.339999999999996,1111.25,5692.96,1464.93,13.0,352.06,971.2,509.40000000000003,1719.0,381.6,73.8,1103.04,2270.88,2507.04,161.0,8.0,8.0,7.0,203.94,112.42,37.0,29.0,296.0,0000001-0059999,1323.26,5887.96,2683.8,7157.89,73534.04,2.28,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635455002,MBD
0060000,0099999,MBD,654.073,29.436,1064.26,2704.8,774.9,13.0,145.058,400.15999999999997,361.67400000000004,445.985,145.856,116.03,1140.574,2348.1530000000002,2592.349,216.545,8.0,8.0,10.423,264.92400000000004,103.02600000000001,37.0,29.0,394.27200000000005,0060000-0099999,545.218,6091.499,1069.545,3479.7000000000003,50386.92,1.56,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635455002,MBD
0000001,0059999,MBE,1361.57,60.5,2330.45,10419.92,2985.21,13.0,701.8,1936.0,1146.1499999999999,3867.75,858.5999999999999,166.04999999999998,2267.36,4667.92,5153.36,161.0,8.0,8.0,7.0,386.09999999999997,210.21,37.0,29.0,296.0,0000001-0059999,2637.8,12095.64,6038.549999999999,13405.130000000001,146510.14,4.54,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635455003,MBE
0060000,0099999,MBE,657.412,29.084000000000003,1066.8,2530.92,725.085,13.0,144.594,398.88,382.05,410.65,145.008,117.383,1158.192,2384.424,2632.392,216.062,8.0,8.0,10.584,261.75600000000003,101.79400000000001,37.0,29.0,389.832,0060000-0099999,543.4739999999999,6185.592,1055.0910000000001,3256.005,49796.12,1.54,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635455003,MBE
0000001,0059999,MBF,604.7299999999999,31.9,1035.05,5074.72,1243.53,13.0,360.76,995.1999999999999,489.59,1652.15,366.76,70.92999999999999,1103.04,2270.88,2507.04,161.0,8.0,8.0,7.0,201.96,110.88,37.0,29.0,296.0,0000001-0059999,1355.96,5887.96,2579.4300000000003,6318.25,69639.44,2.16,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635455004,MBF
0060000,0099999,MBF,707.8679999999999,28.886,1134.1100000000001,2626.232,752.3910000000001,13.0,136.822,377.44,374.692,432.615,142.252,121.073,1165.852,2400.194,2649.802,220.89200000000002,8.0,8.0,10.654,259.974,101.101,37.0,29.0,393.68,0060000-0099999,514.262,6226.502,1070.632,3378.623,50643.1,1.57,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635455004,MBF
0000001,0059999,MBG,534.24,31.68,914.4,4585.28,1077.48,13.0,346.26,955.1999999999999,458.46000000000004,1547.1000000000001,343.44,66.42,1110.7,2286.65,2524.45,161.0,8.0,8.0,7.0,199.98,110.11,37.0,29.0,296.0,0000001-0059999,1301.46,5928.8,2415.42,5662.76,65918.58,2.04,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635455005,MBG
0060000,0099999,MBG,697.851,28.732,1119.5049999999999,2520.616,722.133,13.0,149.002,411.03999999999996,391.106,416.38,144.79600000000002,121.93400000000001,1181.9379999999999,2433.3109999999997,2686.363,220.087,8.0,8.0,10.801,258.588,100.562,37.0,29.0,388.056,0060000-0099999,560.0419999999999,6312.412999999999,1074.216,3242.749,50574.44,1.57,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635455005,MBG
0000001,0059999,MBH,478.59000000000003,31.02,819.15,5152.0,1202.9399999999998,13.0,380.47999999999996,1049.6,492.42,1661.7,368.88,71.34,1095.3799999999999,2255.11,2489.63,161.0,8.0,8.0,7.0,196.02,107.8,37.0,29.0,296.0,0000001-0059999,1430.08,5847.12,2594.34,6354.94,69275.08,2.15,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635455006,MBH
0060000,0099999,MBH,703.045,29.26,1129.665,2604.336,746.1179999999999,13.0,140.59199999999998,387.84,379.786,436.435,143.73600000000002,122.877,1170.448,2409.656,2660.248,219.604,8.0,8.0,10.696,263.34000000000003,102.41000000000001,37.0,29.0,392.792,0060000-0099999,528.432,6251.048000000001,1082.834,3350.4539999999997,50721.3,1.57,Citizen,Auto,zip,Territorial Base Rate,Garaging territory,Census block,,,,,,,,261635455006,MBH
